,id,class
0,TEST_000,A
1,TEST_001,B
2,TEST_002,C
3,TEST_003,B
4,TEST_004,A
5,TEST_005,B
6,TEST_006,C
7,TEST_007,B
8,TEST_008,A
9,TEST_009,A
10,TEST_010,C
11,TEST_011,B
12,TEST_012,B
13,TEST_013,A
14,TEST_014,B
15,TEST_015,B
16,TEST_016,A
17,TEST_017,B
18,TEST_018,B
19,TEST_019,B
20,TEST_020,B
21,TEST_021,B
22,TEST_022,B
23,TEST_023,A
24,TEST_024,B
25,TEST_025,B
26,TEST_026,B
27,TEST_027,A
28,TEST_028,A
29,TEST_029,B
30,TEST_030,A
31,TEST_031,A
32,TEST_032,B
33,TEST_033,C
34,TEST_034,A
35,TEST_035,B
36,TEST_036,C
37,TEST_037,B
38,TEST_038,B
39,TEST_039,C
40,TEST_040,A
41,TEST_041,B
42,TEST_042,C
43,TEST_043,B
44,TEST_044,B
45,TEST_045,B
46,TEST_046,B
47,TEST_047,C
48,TEST_048,B
49,TEST_049,C
50,TEST_050,A
51,TEST_051,B
52,TEST_052,A
53,TEST_053,B
54,TEST_054,B
55,TEST_055,B
56,TEST_056,C
57,TEST_057,A
58,TEST_058,B
59,TEST_059,C
60,TEST_060,A
61,TEST_061,B
62,TEST_062,C
63,TEST_063,C
64,TEST_064,C
65,TEST_065,A
66,TEST_066,B
67,TEST_067,A
68,TEST_068,A
69,TEST_069,B
70,TEST_070,B
71,TEST_071,B
72,TEST_072,A
73,TEST_073,A
74,TEST_074,C
75,TEST_075,B
76,TEST_076,C
77,TEST_077,B
78,TEST_078,B
79,TEST_079,B
80,TEST_080,C
81,TEST_081,B
82,TEST_082,A
83,TEST_083,B
84,TEST_084,B
85,TEST_085,B
86,TEST_086,B
87,TEST_087,B
88,TEST_088,C
89,TEST_089,A
90,TEST_090,B
91,TEST_091,B
92,TEST_092,C
93,TEST_093,B
94,TEST_094,B
95,TEST_095,C
96,TEST_096,A
97,TEST_097,B
98,TEST_098,A
99,TEST_099,C
100,TEST_100,A
101,TEST_101,B
102,TEST_102,B
103,TEST_103,C
104,TEST_104,A
105,TEST_105,A
106,TEST_106,C
107,TEST_107,B
108,TEST_108,A
109,TEST_109,B
110,TEST_110,C
111,TEST_111,B
112,TEST_112,B
113,TEST_113,B
114,TEST_114,B
115,TEST_115,A
116,TEST_116,A
117,TEST_117,C
118,TEST_118,B
119,TEST_119,C
120,TEST_120,A
121,TEST_121,B
122,TEST_122,B
123,TEST_123,C
124,TEST_124,C
125,TEST_125,B
126,TEST_126,B
127,TEST_127,B
128,TEST_128,A
129,TEST_129,B
130,TEST_130,A
131,TEST_131,A
132,TEST_132,B
133,TEST_133,B
134,TEST_134,B
135,TEST_135,C
136,TEST_136,A
137,TEST_137,A
138,TEST_138,B
139,TEST_139,A
140,TEST_140,A
141,TEST_141,A
142,TEST_142,C
143,TEST_143,B
144,TEST_144,B
145,TEST_145,B
146,TEST_146,A
147,TEST_147,B
148,TEST_148,C
149,TEST_149,A
150,TEST_150,A
151,TEST_151,B
152,TEST_152,A
153,TEST_153,B
154,TEST_154,B
155,TEST_155,A
156,TEST_156,A
157,TEST_157,B
158,TEST_158,C
159,TEST_159,A
160,TEST_160,B
161,TEST_161,C
162,TEST_162,B
163,TEST_163,B
164,TEST_164,A
165,TEST_165,A
166,TEST_166,C
167,TEST_167,B
168,TEST_168,B
169,TEST_169,A
170,TEST_170,B
171,TEST_171,C
172,TEST_172,C
173,TEST_173,B
174,TEST_174,B
